0.000000000
0.000000000
0.000310624
0.002307492
0.009077825
0.025610626
0.058587477
0.115831032
0.205468222
0.334865272
0.509391546
0.731069207
0.996535361
1.294482827
1.604219198
1.896083117
2.133410931
2.275754690
2.283046007
2.120401859
1.763269424
1.202609658
0.450118631
-0.457885355
-1.460113764
-2.473826170
-3.401426077
-4.139342308
-4.588402271
-4.664908409
-4.311627865
-3.507905483
-2.276476860
-0.683790326
1.165778637
3.139640331
5.089467525
6.865264893
8.329854012
9.372609138
9.921244621
9.950519562
9.483471870
8.582629204
7.336733341
5.847582817
4.217792511
2.540219784
0.889828444
-0.681241453
-2.144615412
-3.491894484
-4.723721504
-5.834112644
-6.798109531
-7.566077709
-8.064004898
-8.199139595
-7.870323181
-6.982321739
-5.463570595
-3.286602974
-0.486752301
2.829581261
6.488990784
10.263971329
13.892579079
17.102701187
19.638914108
21.289710999
21.913139343
21.458637238
19.975690842
17.601444244
14.536612511
11.019208908
7.298013210
3.607657433
0.147266656
-2.935470343
-5.552905083
-7.676763058
-9.323519707
-10.528614044
-11.322514534
-11.714941025
-11.686860085
-11.190069199
-10.154028893
-8.499806404
-6.160697937
-3.109413385
0.614054561
4.886748314
9.503478050
14.189691544
18.623950958
22.467302322
25.397138596
27.142686844
27.519804001
26.462274551
24.037345886
20.433765411
15.932611465
10.873153687
5.616663456
0.510706186
-4.143023491
-8.114733696
-11.263530731
-13.542672157
-14.986637115
-15.681979179
-15.736555099
-15.255005836
-14.321011543
-12.986845970
-11.270812035
-9.163027763
-6.640172958
-3.689628839
-0.338530749
3.325479269
7.148199558
10.914690971
14.364879608
17.216712952
19.194906235
20.062942505
19.656373978
17.915126801
14.903532028
10.804950714
5.898323059
0.527481973
-4.933724403
-10.117727280
-14.697924614
-18.418897629
-21.119243622
-22.744024277
-23.339204788
-23.026462555
-21.972080231
-20.358585358
-18.360618591
-16.126106262
-13.764245987
-11.341234207
-8.885392189
-6.402658463
-3.899930239
-1.405710578
1.018693686
3.276371717
5.239275932
6.758909225
7.682105541
7.870857716
7.225068569
5.707155228
3.359905481
0.306464523
-3.263436556
-7.113041401
-10.981910706
-14.610918999
-17.766998291
-20.265424728
-21.987733841
-22.893150330
-23.015552521
-22.443014145
-21.291936874
-19.685052872
-17.733644485
-15.525124550
-13.116449356
-10.534393311
-7.783329487
-4.861310005
-1.780396581
1.418955207
4.662949562
7.846021175
10.837893486
13.495019913
15.675362587
17.255342484
18.148111343
18.321659088
17.809900284
16.708206177
15.159175873
13.335628510
11.422363281
9.597920418
8.018000603
6.801868916
6.023108482
5.706258297
5.831050873
6.342782497
7.164630890
8.209406853
9.390362740
10.630177498
11.867676735
13.061442375
14.189860344
15.246832848
16.237667084
17.180463791
18.108707428
19.070863724
20.127122879
21.344253540
22.788644791
24.518266678
26.574111938
28.971260071
31.689741135
34.667083740
37.796939850
40.934795380
43.909355164
46.537868500
48.644630432
50.080883026
50.744422913
50.598308563
49.679023743
48.086929321
45.966690063
43.487117767
40.821853638
38.131679535
35.550037384
33.173271179
31.056539536
29.217100143
27.645851135
26.323579788
25.234720230
24.376337051
23.762506485
23.424268723
23.405336380
23.753787994
24.509817123
25.689765930
27.267932892
29.162590027
31.232503891
33.283409119
35.082653046
